artwork_id,upload_date,views,likes,comments,shares,saves,avg_view_time_sec,featured_flag,ad_promoted,days_since_upload,return_visitors_pct,engagement_score,sold_flag,sale_days_after_upload
3504,2020-05-25 23:00:00,116983,162644,20547,31816,53701,239.75,0,0,571,34.31,15.87,1,10
3505,2020-05-26 00:00:00,207702,44839,20327,47102,42729,239.75,0,0,335,34.31,15.87,0,165
3506,2020-05-26 01:00:00,308919,120040,14917,39946,71195,239.75,1,0,483,34.31,15.87,0,238
3507,2020-05-26 02:00:00,293728,96048,22416,49088,72700,239.75,0,1,53,34.31,15.87,0,77
3508,2020-05-26 03:00:00,86696,92064,10213,11007,127269,239.75,0,0,428,34.31,15.87,0,137
3509,2020-05-26 04:00:00,291344,211805,26223,58709,25458,239.75,0,0,515,34.31,15.87,0,148
3510,2020-05-26 05:00:00,88426,154494,7649,4078,103569,239.75,0,0,328,34.31,15.87,0,145
3511,2020-05-26 06:00:00,97035,223888,25448,39438,38362,239.75,0,1,379,34.31,15.87,1,27
3512,2020-05-26 07:00:00,161968,221725,20831,31004,3640,239.75,0,0,378,34.31,15.87,0,60
3513,2020-05-26 08:00:00,308789,222811,4126,34446,60922,239.75,1,0,46,34.31,15.87,0,179
3514,2020-05-26 09:00:00,313003,38145,21517,5994,125752,239.75,1,1,544,34.31,15.87,0,72
3515,2020-05-26 10:00:00,374269,48202,108,6225,19465,239.75,0,1,133,34.31,15.87,1,219
3516,2020-05-26 11:00:00,115290,252737,21964,37193,92206,239.75,1,0,33,34.31,15.87,0,92
3517,2020-05-26 12:00:00,396472,134049,7782,32438,147599,239.75,0,0,12,34.31,15.87,0,51
3518,2020-05-26 13:00:00,450985,212398,17346,13522,34119,239.75,0,0,226,34.31,15.87,0,138
3519,2020-05-26 14:00:00,339975,174045,532,37488,73414,239.75,1,0,203,34.31,15.87,0,211
3520,2020-05-26 15:00:00,61878,3768,13514,48954,123701,239.75,1,0,438,34.31,15.87,0,40
3521,2020-05-26 16:00:00,340462,201283,13307,17340,77867,239.75,0,1,516,34.31,15.87,0,137
3522,2020-05-26 17:00:00,298905,237232,15586,34121,18991,239.75,0,1,136,34.31,15.87,1,66
3523,2020-05-26 18:00:00,366167,70184,2481,58296,4334,239.75,0,0,149,34.31,15.87,1,179
3524,2020-05-26 19:00:00,471895,285233,5246,42330,82634,239.75,0,0,377,34.31,15.87,0,27
3525,2020-05-26 20:00:00,157407,260378,17475,31637,122815,239.75,0,1,252,34.31,15.87,0,52
3526,2020-05-26 21:00:00,77955,209996,22539,6000,28980,239.75,0,0,371,34.31,15.87,0,215
3527,2020-05-26 22:00:00,226985,62187,17455,52637,129954,239.75,0,1,56,34.31,15.87,0,33
3528,2020-05-26 23:00:00,218990,6630,7783,14872,65092,239.75,0,0,479,34.31,15.87,0,233
3529,2020-05-27 00:00:00,447350,215678,6126,52430,69788,239.75,0,1,257,34.31,15.87,1,221
3530,2020-05-27 01:00:00,68147,220908,29759,39234,113273,239.75,0,0,577,34.31,15.87,1,138
3531,2020-05-27 02:00:00,262736,224320,6286,13217,83412,239.75,0,0,334,34.31,15.87,0,63
3532,2020-05-27 03:00:00,325647,72261,4879,37344,225,239.75,0,0,515,34.31,15.87,1,18
3533,2020-05-27 04:00:00,206381,35026,27503,51862,52513,239.75,0,0,118,34.31,15.87,0,26
3534,2020-05-27 05:00:00,189841,37805,7270,41097,111632,239.75,1,0,114,34.31,15.87,0,109
3535,2020-05-27 06:00:00,362525,198576,3949,50044,125399,239.75,0,0,403,34.31,15.87,1,173
3536,2020-05-27 07:00:00,232372,87204,6471,35809,35792,239.75,1,0,318,34.31,15.87,0,165
3537,2020-05-27 08:00:00,378866,116491,8369,58029,72941,239.75,0,1,440,34.31,15.87,0,40
3538,2020-05-27 09:00:00,107195,112817,20264,48434,132687,239.75,0,0,320,34.31,15.87,0,130
3539,2020-05-27 10:00:00,114858,153139,6147,13885,68702,239.75,0,0,289,34.31,15.87,0,58
3540,2020-05-27 11:00:00,211244,155773,14227,31270,115203,239.75,0,0,63,34.31,15.87,0,15
3541,2020-05-27 12:00:00,423491,172164,11015,320,40709,239.75,1,0,16,34.31,15.87,0,137
3542,2020-05-27 13:00:00,425678,206786,16472,38727,51361,239.75,0,0,81,34.31,15.87,0,201
3543,2020-05-27 14:00:00,120783,30507,20721,41037,100606,239.75,1,0,254,34.31,15.87,0,44
3544,2020-05-27 15:00:00,68847,103876,25923,56770,133040,239.75,0,0,124,34.31,15.87,1,1
3545,2020-05-27 16:00:00,331008,26433,5934,27851,148773,239.75,0,0,165,34.31,15.87,1,197
3546,2020-05-27 17:00:00,239132,90084,29728,1869,79349,239.75,0,1,457,34.31,15.87,1,169
3547,2020-05-27 18:00:00,285652,231268,20473,24116,54992,239.75,1,0,324,34.31,15.87,0,119
3548,2020-05-27 19:00:00,123460,200615,20953,12714,17439,239.75,0,1,22,34.31,15.87,0,19
3549,2020-05-27 20:00:00,222548,223611,5124,41085,13770,239.75,1,1,306,34.31,15.87,0,186
3550,2020-05-27 21:00:00,105635,6543,3035,59259,133996,239.75,0,0,407,34.31,15.87,0,160
3551,2020-05-27 22:00:00,355939,43707,21955,53793,140923,239.75,1,1,82,34.31,15.87,1,51
3552,2020-05-27 23:00:00,279240,704,29024,21768,25634,239.75,0,1,489,34.31,15.87,0,226
3553,2020-05-28 00:00:00,430953,2096,29756,51065,19702,239.75,1,0,433,34.31,15.87,1,161
3554,2020-05-28 01:00:00,63264,127346,28823,2945,122643,239.75,1,1,261,34.31,15.87,0,210
3555,2020-05-28 02:00:00,60483,277283,4832,46478,119881,239.75,0,1,468,34.31,15.87,0,209
3556,2020-05-28 03:00:00,382951,52271,25580,9608,15675,239.75,1,0,566,34.31,15.87,1,54
3557,2020-05-28 04:00:00,417530,132852,13549,57659,123822,239.75,0,1,574,34.31,15.87,0,128
3558,2020-05-28 05:00:00,381202,134576,4634,28298,53414,239.75,0,0,55,34.31,15.87,0,135
3559,2020-05-28 06:00:00,76895,267660,27292,51900,126908,239.75,0,1,523,34.31,15.87,0,12
3560,2020-05-28 07:00:00,405325,203792,23106,52925,94534,239.75,0,0,496,34.31,15.87,0,108
3561,2020-05-28 08:00:00,98755,95924,23133,41108,88962,239.75,0,0,565,34.31,15.87,1,230
3562,2020-05-28 09:00:00,163401,167165,8740,18496,62871,239.75,1,1,334,34.31,15.87,1,96
3563,2020-05-28 10:00:00,453724,281656,6090,26515,646,239.75,0,0,412,34.31,15.87,0,183
3564,2020-05-28 11:00:00,316834,88530,16091,56665,41540,239.75,0,1,273,34.31,15.87,0,200
3565,2020-05-28 12:00:00,214276,149612,20726,33267,59954,239.75,0,0,16,34.31,15.87,0,88
3566,2020-05-28 13:00:00,152595,62664,15284,55496,129865,239.75,0,0,142,34.31,15.87,0,92
3567,2020-05-28 14:00:00,34700,17110,28791,5967,146964,239.75,0,0,73,34.31,15.87,0,166
3568,2020-05-28 15:00:00,239435,152296,5249,29234,18960,239.75,1,0,347,34.31,15.87,1,149
3569,2020-05-28 16:00:00,426584,174601,27990,55769,87863,239.75,0,1,46,34.31,15.87,0,186
3570,2020-05-28 17:00:00,403609,114668,22564,30332,7261,239.75,1,0,463,34.31,15.87,1,98
3571,2020-05-28 18:00:00,412844,296626,10312,1927,134899,239.75,1,0,285,34.31,15.87,1,121
3572,2020-05-28 19:00:00,239228,4264,8695,55130,73306,239.75,0,0,357,34.31,15.87,0,12
3573,2020-05-28 20:00:00,464055,15455,18782,59721,108547,239.75,1,1,281,34.31,15.87,0,100
3574,2020-05-28 21:00:00,105965,149677,23243,40494,72857,239.75,0,0,412,34.31,15.87,0,211
3575,2020-05-28 22:00:00,423138,100046,4807,43790,104938,239.75,0,0,168,34.31,15.87,1,16
3576,2020-05-28 23:00:00,196946,206387,459,3313,36080,239.75,1,1,4,34.31,15.87,0,195
3577,2020-05-29 00:00:00,334195,211792,29888,21906,83930,239.75,0,0,51,34.31,15.87,1,52
3578,2020-05-29 01:00:00,358841,295892,23727,38039,6979,239.75,0,0,200,34.31,15.87,1,5
3579,2020-05-29 02:00:00,96976,257944,5424,6924,80290,239.75,1,0,29,34.31,15.87,0,21
3580,2020-05-29 03:00:00,178080,122490,24238,30317,129657,239.75,1,0,463,34.31,15.87,0,157
3581,2020-05-29 04:00:00,382558,105390,17354,20221,96877,239.75,1,1,198,34.31,15.87,0,146
3582,2020-05-29 05:00:00,190388,152930,7043,12587,103363,239.75,0,1,117,34.31,15.87,0,205
3583,2020-05-29 06:00:00,332284,8576,9933,30086,9959,239.75,0,0,515,34.31,15.87,1,217
3584,2020-05-29 07:00:00,123060,93520,29406,40518,24026,239.75,1,0,561,34.31,15.87,0,11
3585,2020-05-29 08:00:00,298293,74996,3586,7907,109191,239.75,0,1,99,34.31,15.87,0,170
3586,2020-05-29 09:00:00,1892,288041,20643,44847,20964,239.75,0,1,591,34.31,15.87,0,128
3587,2020-05-29 10:00:00,459960,262992,23969,4187,87388,239.75,1,0,262,34.31,15.87,0,205
3588,2020-05-29 11:00:00,228625,286581,19251,16142,123517,239.75,0,0,237,34.31,15.87,0,173
3589,2020-05-29 12:00:00,369495,50719,18515,22114,137375,239.75,0,0,46,34.31,15.87,1,145
3590,2020-05-29 13:00:00,144227,148256,17894,7563,22957,239.75,0,0,487,34.31,15.87,0,168
3591,2020-05-29 14:00:00,187111,5018,16414,14875,79241,239.75,1,0,30,34.31,15.87,0,93
3592,2020-05-29 15:00:00,280318,287238,21590,34270,79634,239.75,0,0,83,34.31,15.87,1,65
3593,2020-05-29 16:00:00,76421,162701,20905,30265,51636,239.75,0,1,115,34.31,15.87,1,84
3594,2020-05-29 17:00:00,102933,65262,19887,8734,146621,239.75,1,0,441,34.31,15.87,1,226
3595,2020-05-29 18:00:00,439459,250287,24119,29515,69373,239.75,0,1,509,34.31,15.87,1,161
3596,2020-05-29 19:00:00,332537,210904,4369,10576,32601,239.75,0,0,434,34.31,15.87,0,125
3597,2020-05-29 20:00:00,171532,189449,9613,9603,6685,239.75,0,1,245,34.31,15.87,0,184
3598,2020-05-29 21:00:00,256622,193788,28007,13113,125916,239.75,0,1,146,34.31,15.87,1,106
3599,2020-05-29 22:00:00,265711,27603,27257,43872,117934,239.75,0,0,305,34.31,15.87,1,116
3600,2020-05-29 23:00:00,341260,152031,15316,53433,114364,239.75,1,0,525,34.31,15.87,1,24
3601,2020-05-30 00:00:00,22459,106053,3292,38631,131253,239.75,0,0,355,34.31,15.87,0,192
3602,2020-05-30 01:00:00,279789,291113,10739,22742,111710,239.75,0,0,359,34.31,15.87,1,56
3603,2020-05-30 02:00:00,444876,166122,24772,3917,13919,239.75,1,0,532,34.31,15.87,0,66
3604,2020-05-30 03:00:00,416487,257922,6841,49226,87790,239.75,1,0,473,34.31,15.87,0,129
3605,2020-05-30 04:00:00,473990,235214,7633,14293,64715,239.75,0,1,33,34.31,15.87,0,125
3606,2020-05-30 05:00:00,22626,292419,22085,14463,77321,239.75,0,0,413,34.31,15.87,1,175
3607,2020-05-30 06:00:00,363361,207972,10452,57640,25797,239.75,0,0,508,34.31,15.87,0,142
3608,2020-05-30 07:00:00,169712,134706,484,49257,99155,239.75,0,0,574,34.31,15.87,0,227
3609,2020-05-30 08:00:00,259220,275748,17335,44872,98594,239.75,0,0,301,34.31,15.87,1,41
3610,2020-05-30 09:00:00,496025,115836,18100,28003,35658,239.75,0,0,231,34.31,15.87,0,106
3611,2020-05-30 10:00:00,24361,250154,15560,40853,13822,239.75,0,0,78,34.31,15.87,0,61
3612,2020-05-30 11:00:00,155493,212229,6006,30768,73113,239.75,0,0,447,34.31,15.87,0,161
3613,2020-05-30 12:00:00,383374,256841,1272,49118,22329,239.75,0,1,125,34.31,15.87,0,165
3614,2020-05-30 13:00:00,53201,216007,20283,55326,65725,239.75,0,1,168,34.31,15.87,0,19
3615,2020-05-30 14:00:00,398162,13668,13943,53031,134785,239.75,0,0,409,34.31,15.87,0,170
3616,2020-05-30 15:00:00,438349,104754,21535,20843,37137,239.75,1,1,7,34.31,15.87,0,2
3617,2020-05-30 16:00:00,64549,69496,28132,9747,52893,239.75,1,1,200,34.31,15.87,0,53
3618,2020-05-30 17:00:00,425603,285940,1838,34120,124156,239.75,0,0,141,34.31,15.87,0,235
3619,2020-05-30 18:00:00,492070,14767,5848,21863,148244,239.75,0,0,66,34.31,15.87,0,228
3620,2020-05-30 19:00:00,57997,8965,11157,3667,93580,239.75,1,0,530,34.31,15.87,1,185
3621,2020-05-30 20:00:00,246821,275850,26232,49875,145818,239.75,0,1,493,34.31,15.87,0,19
3622,2020-05-30 21:00:00,15839,15985,3686,49788,17473,239.75,0,0,447,34.31,15.87,0,42
3623,2020-05-30 22:00:00,321042,91314,13976,11555,59637,239.75,0,1,206,34.31,15.87,0,217
3624,2020-05-30 23:00:00,466864,99514,29951,59712,38267,239.75,1,1,551,34.31,15.87,1,216
3625,2020-05-31 00:00:00,110674,58599,2108,4394,96634,239.75,1,1,502,34.31,15.87,0,26
3626,2020-05-31 01:00:00,33942,14988,11403,29922,116437,239.75,1,0,18,34.31,15.87,1,184
3627,2020-05-31 02:00:00,234295,26425,4510,40616,5534,239.75,0,0,275,34.31,15.87,1,204
3628,2020-05-31 03:00:00,53464,179618,27771,16714,13999,239.75,1,0,491,34.31,15.87,0,189
3629,2020-05-31 04:00:00,459515,53563,9835,23419,60668,239.75,0,0,4,34.31,15.87,0,106
3630,2020-05-31 05:00:00,100665,63128,20864,52930,82432,239.75,0,0,204,34.31,15.87,1,228
3631,2020-05-31 06:00:00,444995,188394,19925,12591,82667,239.75,0,0,112,34.31,15.87,1,136
3632,2020-05-31 07:00:00,482691,230876,23267,5061,122626,239.75,0,0,352,34.31,15.87,1,73
3633,2020-05-31 08:00:00,445988,51976,24544,49364,97410,239.75,0,0,381,34.31,15.87,1,189
3634,2020-05-31 09:00:00,223839,64626,27625,36424,66891,239.75,0,0,536,34.31,15.87,0,165
3635,2020-05-31 10:00:00,428097,14166,5857,27249,90853,239.75,0,0,81,34.31,15.87,1,39
3636,2020-05-31 11:00:00,453089,133265,9963,31315,52007,239.75,0,0,542,34.31,15.87,0,122
3637,2020-05-31 12:00:00,233849,246139,339,50514,106135,239.75,0,0,385,34.31,15.87,0,53
3638,2020-05-31 13:00:00,4912,126948,28604,11225,25081,239.75,1,0,194,34.31,15.87,0,120
3639,2020-05-31 14:00:00,2373,103344,19167,5005,116343,239.75,1,0,141,34.31,15.87,0,109
3640,2020-05-31 15:00:00,286889,207365,7941,42391,41377,239.75,0,0,139,34.31,15.87,0,167
3641,2020-05-31 16:00:00,114089,89480,4629,1346,50714,239.75,0,0,170,34.31,15.87,1,188
3642,2020-05-31 17:00:00,240595,241520,18315,57004,123561,239.75,1,0,167,34.31,15.87,1,193
3643,2020-05-31 18:00:00,217566,278241,24214,4955,56746,239.75,0,1,471,34.31,15.87,0,38
3644,2020-05-31 19:00:00,209951,232233,14967,24550,41331,239.75,0,0,282,34.31,15.87,0,151
3645,2020-05-31 20:00:00,415380,64216,16034,59051,53711,239.75,0,0,593,34.31,15.87,0,4
3646,2020-05-31 21:00:00,137107,274607,22669,56768,117289,239.75,0,1,534,34.31,15.87,0,73
3647,2020-05-31 22:00:00,351426,56022,28107,38600,78066,239.75,1,0,310,34.31,15.87,0,216
3648,2020-05-31 23:00:00,40205,36617,27119,58176,94450,239.75,0,0,543,34.31,15.87,0,76
3649,2020-06-01 00:00:00,62802,256530,12061,48478,66630,239.75,1,0,5,34.31,15.87,0,119
3650,2020-06-01 01:00:00,15350,137236,271,57930,43191,239.75,0,0,391,34.31,15.87,0,72
3651,2020-06-01 02:00:00,486107,137479,26844,31843,96474,239.75,0,0,219,34.31,15.87,1,206
3652,2020-06-01 03:00:00,126039,233379,7789,27037,65049,239.75,1,0,74,34.31,15.87,0,106
3653,2020-06-01 04:00:00,373199,34850,1129,28658,59243,239.75,0,0,65,34.31,15.87,0,53
3654,2020-06-01 05:00:00,19565,284622,1478,22039,87370,239.75,0,1,382,34.31,15.87,0,63
3655,2020-06-01 06:00:00,174673,217211,7935,421,138081,239.75,0,0,471,34.31,15.87,0,166
3656,2020-06-01 07:00:00,143578,281255,27777,55194,16216,239.75,0,0,565,34.31,15.87,0,169
3657,2020-06-01 08:00:00,374294,76220,21397,40022,129438,239.75,1,0,208,34.31,15.87,0,112
3658,2020-06-01 09:00:00,396813,103510,21694,20385,120926,239.75,0,0,454,34.31,15.87,1,12
3659,2020-06-01 10:00:00,22202,117580,13582,11445,48868,239.75,1,0,595,34.31,15.87,0,89
3660,2020-06-01 11:00:00,93109,122222,15378,50530,50129,239.75,0,0,370,34.31,15.87,0,166
3661,2020-06-01 12:00:00,90384,180625,22267,55174,100849,239.75,0,0,60,34.31,15.87,1,24
3662,2020-06-01 13:00:00,240032,5339,7002,236,123194,239.75,0,0,182,34.31,15.87,0,70
3663,2020-06-01 14:00:00,49890,154734,14678,42811,132950,239.75,0,0,328,34.31,15.87,1,32
3664,2020-06-01 15:00:00,150120,156324,5725,33095,94239,239.75,1,0,514,34.31,15.87,0,46
3665,2020-06-01 16:00:00,431240,233356,11636,53367,43506,239.75,0,1,137,34.31,15.87,1,80
3666,2020-06-01 17:00:00,29015,200730,26456,21210,1394,239.75,1,0,197,34.31,15.87,1,9
3667,2020-06-01 18:00:00,424833,68300,3687,39386,135190,239.75,0,0,400,34.31,15.87,0,36
3668,2020-06-01 19:00:00,11961,112980,20,26352,64569,239.75,0,0,97,34.31,15.87,1,210
3669,2020-06-01 20:00:00,245989,69785,6426,44296,61661,239.75,0,0,378,34.31,15.87,0,128
3670,2020-06-01 21:00:00,74054,29425,12818,48628,91267,239.75,0,0,219,34.31,15.87,0,38
3671,2020-06-01 22:00:00,171901,278255,29209,19450,26484,239.75,0,0,117,34.31,15.87,1,1
3672,2020-06-01 23:00:00,96378,167767,14588,25477,23615,239.75,0,1,224,34.31,15.87,0,194
3673,2020-06-02 00:00:00,218417,123200,3248,18561,43634,239.75,1,0,90,34.31,15.87,1,87
3674,2020-06-02 01:00:00,144622,265987,28925,43144,115468,239.75,0,0,432,34.31,15.87,0,179
3675,2020-06-02 02:00:00,221133,194413,17209,44080,102065,239.75,0,1,118,34.31,15.87,0,39
3676,2020-06-02 03:00:00,343328,179382,10720,51947,132573,239.75,0,0,259,34.31,15.87,0,67
3677,2020-06-02 04:00:00,332691,48044,3555,55109,61525,239.75,0,0,545,34.31,15.87,1,68
3678,2020-06-02 05:00:00,165608,19030,28482,15306,56648,239.75,0,1,487,34.31,15.87,0,36
3679,2020-06-02 06:00:00,212647,34422,9062,16256,134260,239.75,0,0,598,34.31,15.87,1,105
3680,2020-06-02 07:00:00,496707,9452,2200,354,18550,239.75,0,0,376,34.31,15.87,1,47
3681,2020-06-02 08:00:00,222604,92094,22092,8969,39271,239.75,0,1,457,34.31,15.87,0,170
3682,2020-06-02 09:00:00,382411,215019,29005,10420,106046,239.75,1,0,406,34.31,15.87,0,98
3683,2020-06-02 10:00:00,264604,195002,3943,54953,1456,239.75,0,0,131,34.31,15.87,1,50
3684,2020-06-02 11:00:00,453579,229914,15049,11794,70864,239.75,1,1,274,34.31,15.87,0,38
3685,2020-06-02 12:00:00,123680,33804,12790,46666,109608,239.75,0,0,431,34.31,15.87,0,203
3686,2020-06-02 13:00:00,166005,299312,16983,43098,1594,239.75,0,0,381,34.31,15.87,0,107
3687,2020-06-02 14:00:00,85495,76186,15991,46172,133391,239.75,0,0,193,34.31,15.87,0,159
3688,2020-06-02 15:00:00,448614,287735,14954,4846,125416,239.75,0,0,450,34.31,15.87,1,10
3689,2020-06-02 16:00:00,463821,31228,17265,32844,123781,239.75,0,0,204,34.31,15.87,0,202
3690,2020-06-02 17:00:00,44797,63347,9699,26247,29544,239.75,1,1,327,34.31,15.87,1,70
3691,2020-06-02 18:00:00,336852,124259,4193,10642,119899,239.75,0,0,331,34.31,15.87,0,136
3692,2020-06-02 19:00:00,23511,166542,29064,21887,131385,239.75,1,0,322,34.31,15.87,1,36
3693,2020-06-02 20:00:00,441027,140895,633,30368,35757,239.75,0,0,243,34.31,15.87,1,200
3694,2020-06-02 21:00:00,313434,204213,12913,54516,71186,239.75,1,0,79,34.31,15.87,1,149
3695,2020-06-02 22:00:00,232072,62124,16587,16759,24932,239.75,0,0,555,34.31,15.87,0,68
3696,2020-06-02 23:00:00,156536,174854,6933,20712,66875,239.75,0,0,595,34.31,15.87,1,7
3697,2020-06-03 00:00:00,181536,195014,25824,1510,59455,239.75,0,0,589,34.31,15.87,0,135
3698,2020-06-03 01:00:00,83619,51297,21201,30487,46568,239.75,0,0,389,34.31,15.87,1,86
3699,2020-06-03 02:00:00,481273,43080,6263,47712,98367,239.75,0,1,311,34.31,15.87,1,159
3700,2020-06-03 03:00:00,201485,160327,7518,25392,8079,239.75,1,0,193,34.31,15.87,0,117
3701,2020-06-03 04:00:00,419462,59196,3787,53475,32212,239.75,1,1,199,34.31,15.87,1,152
3702,2020-06-03 05:00:00,81573,214696,22501,11586,65918,239.75,1,1,53,34.31,15.87,0,19
3703,2020-06-03 06:00:00,251376,62432,18529,26754,37265,239.75,0,0,395,34.31,15.87,1,176
3704,2020-06-03 07:00:00,216990,209934,5390,5812,122074,239.75,1,0,578,34.31,15.87,0,186
3705,2020-06-03 08:00:00,188482,186170,18983,14976,50909,239.75,0,1,560,34.31,15.87,0,107
3706,2020-06-03 09:00:00,101642,173478,24768,252,27327,239.75,1,1,357,34.31,15.87,1,13
3707,2020-06-03 10:00:00,162668,291075,8884,47206,134841,239.75,1,1,283,34.31,15.87,0,135
3708,2020-06-03 11:00:00,111388,67549,2462,7650,149347,239.75,0,0,190,34.31,15.87,0,157
3709,2020-06-03 12:00:00,220914,172385,24841,18288,45029,239.75,1,0,165,34.31,15.87,1,74
3710,2020-06-03 13:00:00,283590,250180,22433,36321,138588,239.75,0,0,47,34.31,15.87,0,211
3711,2020-06-03 14:00:00,83167,217514,26351,11570,109448,239.75,0,1,369,34.31,15.87,1,2
3712,2020-06-03 15:00:00,273793,140016,24868,50393,26072,239.75,0,0,6,34.31,15.87,0,194
3713,2020-06-03 16:00:00,116580,129462,11148,48367,3717,239.75,0,0,368,34.31,15.87,1,168
3714,2020-06-03 17:00:00,218885,209771,11045,56555,77853,239.75,1,0,400,34.31,15.87,1,34
3715,2020-06-03 18:00:00,417259,264340,28204,45438,103610,239.75,1,1,587,34.31,15.87,0,124
3716,2020-06-03 19:00:00,295816,234043,6281,9630,109355,239.75,0,0,326,34.31,15.87,0,50
3717,2020-06-03 20:00:00,464716,208585,24046,14747,66056,239.75,0,0,486,34.31,15.87,0,238
3718,2020-06-03 21:00:00,437302,259087,24853,35299,119038,239.75,1,1,109,34.31,15.87,1,191
3719,2020-06-03 22:00:00,420420,20505,11580,10255,38061,239.75,1,0,234,34.31,15.87,0,148
3720,2020-06-03 23:00:00,248578,105398,9125,46675,137225,239.75,0,1,576,34.31,15.87,1,200
3721,2020-06-04 00:00:00,348654,137730,24377,46728,80235,239.75,0,0,547,34.31,15.87,0,199
3722,2020-06-04 01:00:00,401921,51067,19865,5151,91071,239.75,1,0,46,34.31,15.87,0,60
3723,2020-06-04 02:00:00,470230,288778,19530,5620,53068,239.75,0,1,28,34.31,15.87,0,226
3724,2020-06-04 03:00:00,357015,143520,14640,5696,89655,239.75,0,0,125,34.31,15.87,1,168
3725,2020-06-04 04:00:00,227714,143719,18016,24928,107950,239.75,1,0,328,34.31,15.87,0,129
3726,2020-06-04 05:00:00,128073,200213,12745,50199,87098,239.75,0,0,476,34.31,15.87,0,112
3727,2020-06-04 06:00:00,453491,265169,26974,43620,85155,239.75,1,0,98,34.31,15.87,1,54
3728,2020-06-04 07:00:00,15844,216600,26580,57793,80126,239.75,0,0,281,34.31,15.87,1,186
3729,2020-06-04 08:00:00,352576,95999,21101,240,107918,239.75,1,1,179,34.31,15.87,0,198
3730,2020-06-04 09:00:00,486915,252771,29281,20829,148232,239.75,0,0,371,34.31,15.87,0,144
3731,2020-06-04 10:00:00,130030,41703,21336,36344,15825,239.75,0,0,457,34.31,15.87,0,139
3732,2020-06-04 11:00:00,71108,280589,6717,59064,13437,239.75,1,0,396,34.31,15.87,0,129
3733,2020-06-04 12:00:00,361849,284495,18568,8081,79079,239.75,1,1,298,34.31,15.87,1,36
3734,2020-06-04 13:00:00,213391,268707,14139,38123,133722,239.75,1,0,379,34.31,15.87,0,82
3735,2020-06-04 14:00:00,257739,262983,4817,32411,19863,239.75,1,0,181,34.31,15.87,1,165
3736,2020-06-04 15:00:00,399291,2003,20765,5582,34990,239.75,0,1,337,34.31,15.87,0,25
3737,2020-06-04 16:00:00,62603,129666,8980,38946,8565,239.75,0,0,544,34.31,15.87,0,29
3738,2020-06-04 17:00:00,65463,153159,28081,17869,61704,239.75,1,0,181,34.31,15.87,1,38
3739,2020-06-04 18:00:00,453971,185383,21020,32252,14895,239.75,0,0,566,34.31,15.87,1,180
3740,2020-06-04 19:00:00,225267,18309,13991,53364,68689,239.75,0,0,329,34.31,15.87,1,136
3741,2020-06-04 20:00:00,147559,7662,2556,18241,33691,239.75,0,1,547,34.31,15.87,0,17
3742,2020-06-04 21:00:00,49718,92415,9360,39937,134370,239.75,1,0,411,34.31,15.87,0,37
3743,2020-06-04 22:00:00,207385,101769,28655,35817,104496,239.75,1,1,208,34.31,15.87,0,70
3744,2020-06-04 23:00:00,357677,243141,8800,26223,54294,239.75,0,1,129,34.31,15.87,1,77
3745,2020-06-05 00:00:00,462539,148978,63,40586,149020,239.75,0,0,440,34.31,15.87,1,133
3746,2020-06-05 01:00:00,324942,32800,19734,30139,101203,239.75,0,0,243,34.31,15.87,0,236
3747,2020-06-05 02:00:00,220682,67563,902,19900,78526,239.75,1,1,156,34.31,15.87,0,95
3748,2020-06-05 03:00:00,40904,36172,29089,42322,87289,239.75,0,0,398,34.31,15.87,1,214
3749,2020-06-05 04:00:00,87303,65480,26263,6909,29733,239.75,1,0,553,34.31,15.87,1,210
3750,2020-06-05 05:00:00,367158,171300,10374,8128,106516,239.75,1,0,475,34.31,15.87,0,174
3751,2020-06-05 06:00:00,167750,66797,13575,11803,140190,239.75,0,0,144,34.31,15.87,0,70
